theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Multi-Class Positive and Unlabeled Learning for High Dimensional Data Based on Outlier Detection in a Low Dimensional Embedding Space	2022	Electronics	2		10.3390/electronics11172789		en	Positive and unlabeled (PU) learning targets a binary classifier on labeled positive data and unlabeled data containing data samples of positive and unknown negative classes, whereas multi-class positive and unlabeled (MPU) learning aims to learn a multi-class classifier assuming labeled data from multiple positive classes. In this paper, we propose a two-step approach for MPU learning on high dimensional data. In the first step, negative samples are selected from unlabeled data using an ensemble of k-nearest neighbors-based outlier detection models in a low dimensional space which is embedded by a linear discriminant function. We present an approach for binary prediction which determines whether a data sample is a negative data sample. In the second step, the linear discriminant function is optimized on the labeled positive data and negative samples selected in the first step. It alternates between updating the parameters of the linear discriminant function and selecting reliable negative samples by detecting outliers in a low-dimensional space. Experimental results using high dimensional text data demonstrate the high performance of the proposed MPU learning method.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v2/review2			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v2/review3			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v1/review4			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v1/review1			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v2/review1			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v1/review3			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Enhancing Multi-Label Learning in Visual Scenes with Logic Tensor Networks and Positive-Unlabeled Learning	2025		0		10.2139/ssrn.5458386			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Enhancing Multi-Label Learning in Visual Scenes with Logic Tensor Networks and Positive-Unlabeled Learning	2026		0		10.2139/ssrn.6118608			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive-Unlabeled Learning With Label Distribution Alignment_supp1-3319431.pdf			0		10.1109/tpami.2023.3319431/mm1			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Applying Positive Unlabeled Learning Techniques and Using the Kullback-Leibler Divergence to Improve Geothermal Surveying Assessments			0		10.15760/etd.3874			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Exploring Nontoxic Green Refrigerants Using Positive-Unlabeled Learning and High-Fidelity Search			0		10.1021/acssuschemeng.5c09242.s002			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	A statistical point of view on fatigue criteria : from supervised classification to positive-unlabeled learning			0		10.70675/c32cee2bzc9a8z4be2zb695zd3e46cc5bf1b			Un point de vue statistique sur les critères de fatigue : de la classification supervisée à l'apprentissage positif-non labellisé La fiabilité des véhicules est un enjeu majeur pour les constructeurs automobiles. En particulier, la fatigue mécanique est une préoccupation importante du bureau d'études. En effet, la fatigue est un phénomène complexe qui dépend du design de la pièce (géométrie, matériaux utilisés), des procédés de fabrication, et des chargements externes subis par la pièce. Le dimensionnement à la fatigue repose sur une modélisation numérique de la pièce et sur l'application de critères de fatigue déterministes afin d'identifier de potentielles faiblesses sur la conception. Ces critères, bien qu'efficaces sur des géométries simples, ne suffisent pas à prédire correctement les risques d'amorçage sur des composants complexes. Cela entraîne un allongement des temps de développement et une augmentation des coûts liés aux prototypes physiques. Pour y remédier, les constructeurs automobiles recherchent de nouvelles méthodes digitales, pour mieux identifier les zones critiques sur de nouvelles conceptions. Dans cette thèse, nous construisons une base de données fatigue, à partir d'informations mises à disposition par Stellantis, regroupant des résultats numériques et des comptes rendus d'essais de fatigue. Une analyse non supervisée du jeu de données est réalisée, permettant de mieux comprendre sa structure ainsi que les liens entre les covariables disponibles. Ensuite, l'application de méthodes d'apprentissage supervisé (régression logistique, forêts aléatoires, SVM à noyau...) permet d'estimer des critères de fatigue offrant de meilleures prédictions que le critère mécanique déterministe usuel. Une difficulté de l'analyse provient du fait que l'étiquetage des zones est affecté par un bruit asymétrique, ce qui motive une approche originale fondée sur l'apprentissage positif-non labellisé (PU learning). Cette approche est abordée suivant tous les angles: théorique, méthodologique et appliqué. De nouvelles bornes de risques adaptées à ce cadre spécifique sont démontrées. Une méthodologie est proposée pour l'estimation d'un classifieur PU à partir des données. Enfin, la méthodologie est évaluée sur des jeux de données simulés ainsi que sur les données de fatigue. Les performances obtenues confirment l'intérêt de la méthode et son utilité pour le constructeur automobile.
